#,"Date Time, GMT-08:00","Temp, °F (LGR S/N: 21901549, SEN S/N: 21895908, LBL: Temp)","RH, % (LGR S/N: 21901549, SEN S/N: 21895908, LBL: RH)","Water Content, m³/m³ (LGR S/N: 21901549, SEN S/N: 21900338, LBL: Water Content)","Solar Radiation, W/m² (LGR S/N: 21901549, SEN S/N: 21903641, LBL: Solar Radiation)","Wind Speed, mph (LGR S/N: 21901549, SEN S/N: 21907852, LBL: Wind Speed)","Gust Speed, mph (LGR S/N: 21901549, SEN S/N: 21907852, LBL: Gust Speed)","Wind Direction, ø (LGR S/N: 21901549, SEN S/N: 21907852, LBL: Wind Direction)","Rain, in (LGR S/N: 21901549, SEN S/N: 21907471, LBL: Rain)"
2488,4/3/2024 12:09,69.357,62.217,0.399,879.4,1.5,5.23,231.6,0
2489,4/3/2024 12:24,68.855,59.875,0.3985,878.1,1.5,4.47,205,0
2490,4/3/2024 12:39,68.817,60.899,0.399,866.9,1.5,3.74,186.7,0
2491,4/3/2024 12:54,69.048,56.561,0.399,850.6,1.5,3,199.4,0
2492,4/3/2024 13:09,68.508,57.728,0.3997,824.4,1.5,3,167.1,0
2493,4/3/2024 13:24,68.43,55.483,0.399,809.4,1.5,3.74,171.3,0
2494,4/3/2024 13:39,68.623,57.183,0.3997,788.1,1.5,3.74,193.7,0
2495,4/3/2024 13:54,68.817,56.307,0.399,755.6,0.74,3.74,202.2,0
2496,4/3/2024 14:09,67.928,59.191,0.3997,725.6,1.5,5.23,181.1,0
2497,4/3/2024 14:24,67.773,59.834,0.3997,693.1,0.74,3,190.9,0
2498,4/3/2024 14:39,69.55,59.983,0.399,660.6,0.74,2.24,178.3,0
2499,4/3/2024 14:54,68.623,62.437,0.3997,618.1,0.74,3,216.2,0
2500,4/3/2024 15:09,67.581,65.945,0.3997,578.1,0.74,3.74,203.6,0
2501,4/3/2024 15:24,65.651,66.957,0.3997,56.9,0.74,4.47,213.4,0
2502,4/3/2024 15:39,64.569,66.86,0.399,40.6,0.74,1.5,216.2,0
2503,4/3/2024 15:54,63.759,68.635,0.399,38.1,0.74,2.24,196.5,0
2504,4/3/2024 16:09,63.334,70.04,0.3985,41.9,0.74,2.24,223.2,0
2505,4/3/2024 16:24,63.102,70.179,0.399,30.6,0.74,2.24,241.5,0
2506,4/3/2024 16:39,62.677,68.809,0.399,28.1,0,2.24,192.3,0
2507,4/3/2024 16:54,62.215,71.548,0.3985,24.4,0,1.5,175.5,0
2508,4/3/2024 17:09,61.558,72.723,0.3985,24.4,0,0.74,178.3,0
2509,4/3/2024 17:24,60.94,72.743,0.3985,19.4,0,0.74,178.3,0
2510,4/3/2024 17:39,60.323,72.322,0.3985,15.6,0,0.74,178.3,0
2511,4/3/2024 17:54,59.86,72.81,0.3985,11.9,0,0,178.3,0
2512,4/3/2024 18:09,58.856,77.916,0.3978,5.6,0,0.74,178.3,0
2513,4/3/2024 18:24,57.544,80.952,0.3978,0.6,0,0.74,178.3,0
2514,4/3/2024 18:39,56.539,84.434,0.3971,0.6,0.74,1.5,318.7,0
2515,4/3/2024 18:54,55.69,86.857,0.3971,0.6,0,1.5,327.1,0
2516,4/3/2024 19:09,54.763,89.087,0.3971,0.6,0,0.74,355.2,0
2517,4/3/2024 19:24,54.262,90.408,0.3964,0.6,0,1.5,355.2,0
2518,4/3/2024 19:39,53.605,90.829,0.3964,0.6,0,0.74,355.2,0
2519,4/3/2024 19:54,52.911,92.308,0.3964,0.6,0,0.74,355.2,0
2520,4/3/2024 20:09,52.448,93.133,0.3964,0.6,0,0,355.2,0
2521,4/3/2024 20:24,51.791,93.823,0.3964,0.6,0,0.74,355.2,0
2522,4/3/2024 20:39,51.328,94.624,0.3964,0.6,0,0.74,355.2,0
2523,4/3/2024 20:54,50.904,95.109,0.3959,0.6,0,0.74,355.2,0
2524,4/3/2024 21:09,50.479,95.665,0.3959,0.6,0,0.74,355.2,0
2525,4/3/2024 21:24,50.517,96.32,0.3959,0.6,0.74,1.5,355.2,0
2526,4/3/2024 21:39,50.671,96.519,0.3959,0.6,0,1.5,8.4,0
2527,4/3/2024 21:54,50.517,96.492,0.3952,0.6,0,0.74,37.9,0
2528,4/3/2024 22:09,49.861,96.475,0.3952,0.6,0,0.74,37.9,0
2529,4/3/2024 22:24,49.397,97.092,0.3952,0.6,0,1.5,35.1,0
2530,4/3/2024 22:39,49.939,97.371,0.3952,0.6,0,2.24,19.7,0
2531,4/3/2024 22:54,49.397,97.185,0.3952,0.6,0,0.74,26.7,0
2532,4/3/2024 23:09,49.59,97.501,0.3952,0.6,0,0,26.7,0
2533,4/3/2024 23:24,49.707,97.688,0.3946,0.6,0,1.5,29.5,0
2534,4/3/2024 23:39,50.401,98.302,0.3952,0.6,0,3,56.2,0
2535,4/3/2024 23:54,50.556,98.506,0.3946,0.6,1.5,9.71,294.8,0
2536,4/4/2024 0:09,50.634,98.717,0.3952,0.6,1.5,8.21,181.1,0
2537,4/4/2024 0:24,50.362,98.791,0.3952,0.6,1.5,6.73,167.1,0
2538,4/4/2024 0:39,50.517,98.956,0.3952,0.6,1.5,5.97,233.1,0
2539,4/4/2024 0:54,50.479,98.662,0.3946,0.6,1.5,3.74,224.6,0
2540,4/4/2024 1:09,50.439,98.453,0.3939,0.6,1.5,5.97,165.7,0
2541,4/4/2024 1:24,50.439,98.407,0.3946,0.6,2.24,7.47,174.1,0
2542,4/4/2024 1:39,50.594,98.355,0.3946,0.6,1.5,5.23,78.6,0
2543,4/4/2024 1:54,50.634,98.291,0.3939,0.6,0.74,3,269.6,0
2544,4/4/2024 2:09,50.709,97.975,0.3939,0.6,0.74,3,185.3,0
2545,4/4/2024 2:24,50.709,97.33,0.3934,0.6,0.74,3,183.9,0
2546,4/4/2024 2:39,50.671,97.194,0.3946,0.6,0.74,3.74,192.3,0
2547,4/4/2024 2:54,50.517,97.023,0.3946,0.6,0.74,3.74,346.8,0
2548,4/4/2024 3:09,50.362,97.014,0.3939,0.6,0,1.5,4.2,0
2549,4/4/2024 3:24,49.784,96.011,0.3934,0.6,0,1.5,26.7,0
2550,4/4/2024 3:39,49.05,96.052,0.3934,0.6,0.74,3,39.3,0
2551,4/4/2024 3:54,48.664,96.089,0.3939,0.6,0.74,2.24,331.3,0
2552,4/4/2024 4:09,49.089,97.531,0.3939,0.6,0,2.24,329.9,0
2553,4/4/2024 4:24,49.977,97.588,0.3939,0.6,0.74,4.47,303.2,0
2554,4/4/2024 4:39,50.324,96.767,0.3934,0.6,0.74,3,106.7,0
2555,4/4/2024 4:54,50.401,96.599,0.3927,0.6,0,2.24,51.9,0
2556,4/4/2024 5:09,50.362,96.187,0.3934,0.6,0.74,3,161.5,0
2557,4/4/2024 5:24,50.439,95.637,0.3934,0.6,0,2.24,89.9,0
2558,4/4/2024 5:39,50.556,95.889,0.3934,0.6,0,0.74,57.6,0
2559,4/4/2024 5:54,50.709,96.567,0.3927,1.9,0,1.5,54.8,0
2560,4/4/2024 6:09,50.594,97.089,0.3927,4.4,0,0,51.9,0
2561,4/4/2024 6:24,50.709,97.078,0.3934,14.4,0,0,51.9,0
2562,4/4/2024 6:39,50.941,97.151,0.3934,30.6,0,0,51.9,0
2563,4/4/2024 6:54,51.211,96.46,0.3927,40.6,0,0.74,53.3,0
2564,4/4/2024 7:09,51.481,94.954,0.3927,104.4,0,0.74,53.3,0
2565,4/4/2024 7:24,51.791,93.095,0.3927,73.1,0.74,3,214.8,0
2566,4/4/2024 7:39,51.984,93.695,0.3934,35.6,0.74,2.24,195.1,0
2567,4/4/2024 7:54,51.946,93.539,0.3934,43.1,0,1.5,256.9,0
2568,4/4/2024 8:09,51.829,94.972,0.3927,50.6,0,1.5,245.7,0
2569,4/4/2024 8:24,51.753,94.53,0.3927,80.6,0,0.74,235.9,0
2570,4/4/2024 8:39,51.984,94.269,0.392,81.9,0,0.74,235.9,0
2571,4/4/2024 8:54,52.216,93.777,0.3927,61.9,0,0.74,235.9,0
2572,4/4/2024 9:09,51.868,93.211,0.3927,78.1,0,0.74,235.9,0
2573,4/4/2024 9:24,51.366,90.451,0.3927,100.6,0,0.74,235.9,0
2574,4/4/2024 9:39,52.101,91.8,0.3927,103.1,0,0.74,233.1,0
2575,4/4/2024 9:54,51.714,89.49,0.392,103.1,0,1.5,231.6,0
2576,4/4/2024 10:09,51.676,84.445,0.3927,149.4,0,1.5,217.6,0
2577,4/4/2024 10:24,52.833,80.833,0.3927,258.1,0,2.24,234.5,0
2578,4/4/2024 10:39,54.3,73.272,0.3934,201.9,0,1.5,134.8,0
2579,4/4/2024 10:54,56.809,72.491,0.3934,451.9,0,1.5,227.4,0
2580,4/4/2024 11:09,57.852,66.049,0.3927,371.9,0.74,2.24,212,0
2581,4/4/2024 11:24,60.903,67.527,0.3927,893.1,0.74,3,234.5,0
2582,4/4/2024 11:39,62.447,55.636,0.3934,940.6,1.5,3,227.4,0
2583,4/4/2024 11:54,60.323,54.968,0.3927,525.6,1.5,4.47,235.9,0
2584,4/4/2024 12:09,61.983,55.183,0.3934,1128.1,1.5,5.23,248.5,0
2585,4/4/2024 12:24,60.555,59.544,0.3934,454.4,1.5,5.23,255.5,0
2586,4/4/2024 12:39,59.551,60.656,0.3939,886.9,1.5,4.47,256.9,0
2587,4/4/2024 12:54,59.589,56.716,0.3934,349.4,1.5,3.74,256.9,0
2588,4/4/2024 13:09,59.551,56.545,0.3939,560.6,1.5,5.23,252.7,0
2589,4/4/2024 13:24,56.887,64.791,0.3934,338.1,2.24,5.23,251.3,0
2590,4/4/2024 13:39,55.112,69.754,0.3934,380.6,1.5,4.47,255.5,0
2591,4/4/2024 13:54,52.795,82.884,0.3939,161.9,1.5,4.47,247.1,0
2592,4/4/2024 14:09,51.753,79.06,0.3934,225.6,1.5,3.74,205,0
2593,4/4/2024 14:24,52.718,82.518,0.3927,475.6,0.74,3,221.8,0
2594,4/4/2024 14:39,53.605,71.466,0.3939,438.1,0.74,3.74,217.6,0
2595,4/4/2024 14:54,55.652,70.298,0.3939,218.1,0.74,3,216.2,0
2596,4/4/2024 15:09,53.683,70.411,0.3934,225.6,1.5,5.97,265.3,0
2597,4/4/2024 15:24,54.493,61.558,0.3939,209.4,2.24,7.47,238.7,0
2598,4/4/2024 15:39,54.185,60.566,0.3939,255.6,1.5,4.47,219,0
2599,4/4/2024 15:54,54.3,62.084,0.3939,200.6,1.5,4.47,186.7,0
2600,4/4/2024 16:09,53.721,61.782,0.3939,89.4,1.5,5.97,193.7,0
2601,4/4/2024 16:24,52.331,60.974,0.3927,60.6,1.5,6.73,228.8,0
2602,4/4/2024 16:39,52.101,65.006,0.3939,160.6,1.5,5.23,207.8,0
2603,4/4/2024 16:54,51.521,63.546,0.3939,53.1,1.5,5.23,223.2,0
2604,4/4/2024 17:09,51.057,65.853,0.3939,59.4,1.5,5.97,234.5,0
2605,4/4/2024 17:24,50.286,66.14,0.3934,34.4,1.5,5.97,224.6,0
2606,4/4/2024 17:39,49.359,70.477,0.3927,20.6,1.5,4.47,122.1,0
2607,4/4/2024 17:54,48.78,71.946,0.3934,11.9,1.5,3.74,251.3,0
2608,4/4/2024 18:09,47.428,77.366,0.3934,16.9,1.5,5.97,9.8,0
2609,4/4/2024 18:24,45.383,83.093,0.3934,1.9,0.74,5.23,37.9,0
2610,4/4/2024 18:39,44.688,83.848,0.3927,0.6,0,2.24,4.2,0
2611,4/4/2024 18:54,43.954,81.305,0.392,0.6,0.74,1.5,1.4,0
2612,4/4/2024 19:09,43.491,77.615,0.392,0.6,0.74,2.24,348.2,0
2613,4/4/2024 19:24,42.989,77.885,0.392,0.6,0,1.5,342.6,0
2614,4/4/2024 19:39,43.374,77.519,0.392,0.6,0.74,2.24,355.2,0
2615,4/4/2024 19:54,43.876,73.347,0.392,0.6,0.74,3,306.1,0
2616,4/4/2024 20:09,43.027,74.998,0.392,0.6,0.74,1.5,318.7,0
2617,4/4/2024 20:24,42.487,77.606,0.392,0.6,0.74,2.24,334.1,0
2618,4/4/2024 20:39,42.487,76.324,0.392,0.6,0,2.24,342.6,0
2619,4/4/2024 20:54,43.529,79.542,0.392,0.6,0,2.24,30.9,0
2620,4/4/2024 21:09,43.954,81.561,0.3915,0.6,0,1.5,29.5,0
2621,4/4/2024 21:24,42.719,81.808,0.3915,0.6,0,1.5,35.1,0
2622,4/4/2024 21:39,41.715,85.64,0.3915,0.6,0,0.74,30.9,0
2623,4/4/2024 21:54,41.252,87.51,0.3909,0.6,0.74,1.5,16.8,0
2624,4/4/2024 22:09,41.599,89.3,0.3909,0.6,0,1.5,18.3,0
2625,4/4/2024 22:24,43.027,88.739,0.3915,0.6,0.74,3,313.1,0.01
2626,4/4/2024 22:39,43.066,85.332,0.3909,0.6,0.74,6.73,335.5,0.01
2627,4/4/2024 22:54,41.907,88.414,0.3909,0.6,0.74,3,36.5,0
2628,4/4/2024 23:09,41.637,86.995,0.3909,0.6,0.74,2.24,5.6,0
2629,4/4/2024 23:24,41.482,87.425,0.3909,0.6,0.74,2.24,355.2,0
2630,4/4/2024 23:39,41.522,90.175,0.3909,0.6,0,1.5,355.2,0
2631,4/4/2024 23:54,42.102,87.457,0.3909,0.6,0,1.5,355.2,0
2632,4/5/2024 0:09,42.024,91.165,0.3909,0.6,0,1.5,355.2,0
2633,4/5/2024 0:24,42.487,93.828,0.3909,0.6,0,0.74,355.2,0.01
2634,4/5/2024 0:39,42.564,93.275,0.3902,0.6,0,1.5,355.2,0
2635,4/5/2024 0:54,42.526,91.783,0.3909,0.6,0,0.74,355.2,0
2636,4/5/2024 1:09,42.487,92.685,0.3902,0.6,0,0.74,355.2,0
2637,4/5/2024 1:24,42.679,94.839,0.3902,0.6,0,2.24,355.2,0.02
2638,4/5/2024 1:39,42.642,94.781,0.3902,0.6,0,1.5,18.3,0.02
2639,4/5/2024 1:54,42.449,95.317,0.389,0.6,0,1.5,36.5,0.03
2640,4/5/2024 2:09,42.255,95.875,0.389,0.6,0,0,36.5,0.01
2641,4/5/2024 2:24,42.139,96.315,0.389,0.6,0,1.5,36.5,0
2642,4/5/2024 2:39,42.255,96.648,0.389,0.6,0,1.5,36.5,0.02
2643,4/5/2024 2:54,42.294,96.941,0.389,0.6,0.74,1.5,19.7,0
2644,4/5/2024 3:09,42.332,96.681,0.3883,0.6,0,2.24,50.5,0
2645,4/5/2024 3:24,42.642,97.096,0.389,0.6,0,1.5,11.2,0.03
2646,4/5/2024 3:39,42.526,97.34,0.389,0.6,0,0.74,8.4,0
2647,4/5/2024 3:54,42.332,97.189,0.3895,0.6,0,0.74,8.4,0.01
2648,4/5/2024 4:09,41.907,97.147,0.389,0.6,0,1.5,8.4,0
2649,4/5/2024 4:24,41.715,97.226,0.389,0.6,0,0.74,8.4,0
2650,4/5/2024 4:39,41.252,97.267,0.389,0.6,0,0.74,8.4,0
2651,4/5/2024 4:54,41.212,97.618,0.389,0.6,0,0.74,8.4,0
2652,4/5/2024 5:09,41.097,97.705,0.3895,0.6,0,0.74,8.4,0
2653,4/5/2024 5:24,40.905,97.792,0.389,0.6,0,0,8.4,0
2654,4/5/2024 5:39,40.827,97.899,0.3909,1.9,0,0.74,18.3,0
2655,4/5/2024 5:54,41.135,98.105,0.3902,13.1,0,0.74,43.5,0
2656,4/5/2024 6:09,41.482,98.195,0.3902,33.1,0,1.5,99.7,0
2657,4/5/2024 6:24,41.715,97.94,0.3915,21.9,0,1.5,81.4,0
2658,4/5/2024 6:39,42.564,98.177,0.3915,64.4,0,0.74,2.8,0
2659,4/5/2024 6:54,44.379,98.222,0.3915,175.6,0,0.74,23.9,0
2660,4/5/2024 7:09,47.08,85.061,0.392,201.9,0,0.74,39.3,0
2661,4/5/2024 7:24,47.505,89.998,0.392,275.6,0,0.74,66,0
2662,4/5/2024 7:39,47.583,88.46,0.392,191.9,0,0.74,80,0
2663,4/5/2024 7:54,50.131,88.226,0.392,440.6,0.74,2.24,164.3,0
2664,4/5/2024 8:09,52.254,83.171,0.392,486.9,0.74,2.24,247.1,0
2665,4/5/2024 8:24,52.795,80.829,0.3939,585.6,0.74,3,256.9,0
2666,4/5/2024 8:39,52.408,82.109,0.3939,589.4,1.5,3,268.1,0
2667,4/5/2024 8:54,53.721,81.175,0.3934,391.9,1.5,5.23,263.9,0
2668,4/5/2024 9:09,54.648,74.939,0.3939,874.4,1.5,4.47,258.3,0
2669,4/5/2024 9:24,51.251,73.501,0.3939,419.4,1.5,5.97,241.5,0
2670,4/5/2024 9:39,52.486,71.987,0.3939,403.1,1.5,3.74,199.4,0
2671,4/5/2024 9:54,52.525,73.144,0.3946,730.6,1.5,5.23,227.4,0
2672,4/5/2024 10:09,53.258,69.74,0.3952,838.1,1.5,4.47,262.5,0
2673,4/5/2024 10:24,56.462,64.717,0.3946,918.1,1.5,4.47,262.5,0
2674,4/5/2024 10:39,56.694,61.228,0.3952,631.9,1.5,4.47,268.1,0
2675,4/5/2024 10:54,56.232,53.338,0.3959,729.4,1.5,5.23,238.7,0
2676,4/5/2024 11:09,55.69,62.254,0.3952,886.9,1.5,5.23,247.1,0
2677,4/5/2024 11:24,56.037,59.133,0.3964,949.4,2.24,6.73,245.7,0
2678,4/5/2024 11:39,55.96,61.411,0.3959,389.4,2.24,5.97,119.3,0
2679,4/5/2024 11:54,51.096,74.217,0.3959,479.4,1.5,6.73,70.2,0
2680,4/5/2024 12:09,55.575,67.532,0.3959,604.4,2.24,4.47,278,0
2681,4/5/2024 12:24,52.988,66.241,0.3971,526.9,2.24,7.47,321.5,0
2682,4/5/2024 12:39,50.981,66.073,0.3971,409.4,2.24,8.21,18.3,0
2683,4/5/2024 12:54,52.061,56.239,0.3978,813.1,2.24,6.73,252.7,0
2684,4/5/2024 13:09,55.188,59.902,0.3978,901.9,2.24,8.21,234.5,0
2685,4/5/2024 13:24,53.798,65.025,0.3978,1059.4,2.24,5.97,241.5,0
2686,4/5/2024 13:39,54.648,56.49,0.3978,824.4,2.24,8.21,230.2,0
2687,4/5/2024 13:54,52.911,60.002,0.3985,190.6,1.5,6.73,238.7,0
2688,4/5/2024 14:09,53.645,61.646,0.3985,726.9,1.5,5.23,249.9,0
2689,4/5/2024 14:24,56.347,58.039,0.3978,829.4,1.5,5.23,237.3,0
2690,4/5/2024 14:39,52.023,60.237,0.3985,109.4,2.24,5.97,259.7,0
2691,4/5/2024 14:54,49.167,66.801,0.3978,94.4,1.5,5.23,244.3,0
2692,4/5/2024 15:09,50.517,66.886,0.3971,606.9,1.5,4.47,216.2,0
2693,4/5/2024 15:24,51.481,67.808,0.3964,190.6,1.5,4.47,238.7,0
2694,4/5/2024 15:39,52.371,64.881,0.3964,93.1,2.24,4.47,235.9,0
2695,4/5/2024 15:54,51.211,66.627,0.3971,169.4,2.24,7.47,242.9,0
2696,4/5/2024 16:09,49.552,67.422,0.3964,43.1,0.74,3,240.1,0
2697,4/5/2024 16:24,49.59,61.418,0.3964,43.1,2.24,5.97,214.8,0
2698,4/5/2024 16:39,49.707,63.137,0.3964,49.4,1.5,7.47,40.7,0
2699,4/5/2024 16:54,49.242,64.819,0.3964,46.9,0.74,3,251.3,0
2700,4/5/2024 17:09,48.78,60.24,0.3971,31.9,1.5,5.23,209.2,0
2701,4/5/2024 17:24,48.78,61.308,0.3964,23.1,1.5,4.47,220.4,0
2702,4/5/2024 17:39,48.702,62.022,0.3964,21.9,1.5,5.97,188.1,0
2703,4/5/2024 17:54,48.24,65.382,0.3964,20.6,1.5,6.73,252.7,0
2704,4/5/2024 18:09,46.116,71.04,0.3959,5.6,1.5,5.23,247.1,0
2705,4/5/2024 18:24,44.688,70.439,0.3959,1.9,0.74,6.73,262.5,0
2706,4/5/2024 18:39,45.073,69.532,0.3959,0.6,1.5,6.73,245.7,0
2707,4/5/2024 18:54,45.808,65.592,0.3959,0.6,1.5,6.73,275.2,0
2708,4/5/2024 19:09,45.113,68.017,0.3952,0.6,1.5,4.47,241.5,0
2709,4/5/2024 19:24,43.761,77.087,0.3952,0.6,0.74,4.47,276.6,0
2710,4/5/2024 19:39,44.881,70.431,0.3952,0.6,0.74,3.74,259.7,0
2711,4/5/2024 19:54,44.533,75.576,0.3952,0.6,1.5,5.23,259.7,0
2712,4/5/2024 20:09,43.954,78.329,0.3952,0.6,0.74,5.23,259.7,0
2713,4/5/2024 20:24,43.839,78.663,0.3946,0.6,0.74,3.74,247.1,0
2714,4/5/2024 20:39,44.186,73.213,0.3946,0.6,0.74,3,1.4,0
2715,4/5/2024 20:54,44.263,73.855,0.3952,0.6,0.74,3.74,255.5,0
2716,4/5/2024 21:09,44.611,72.471,0.3946,0.6,1.5,4.47,256.9,0
2717,4/5/2024 21:24,45.036,66.365,0.3946,0.6,1.5,7.47,299,0
2718,4/5/2024 21:39,47.158,55.007,0.3946,0.6,1.5,5.97,289.2,0
2719,4/5/2024 21:54,47.428,53.519,0.3946,0.6,2.24,7.47,304.7,0
2720,4/5/2024 22:09,46,65.563,0.3946,0.6,1.5,5.97,155.8,0
2721,4/5/2024 22:24,44.301,72.404,0.3946,0.6,0.74,6.73,134.8,0
2722,4/5/2024 22:39,44.069,73.95,0.3939,0.6,1.5,4.47,227.4,0
2723,4/5/2024 22:54,43.569,75.453,0.3939,0.6,0.74,5.97,198,0
2724,4/5/2024 23:09,43.529,75.138,0.3939,0.6,0.74,2.24,223.2,0
2725,4/5/2024 23:24,43.839,74.13,0.3939,0.6,0.74,3.74,189.5,0
2726,4/5/2024 23:39,43.993,73.588,0.3939,0.6,0.74,3.74,103.9,0
2727,4/5/2024 23:54,42.757,75.389,0.3939,0.6,0.74,2.24,18.3,0
2728,4/6/2024 0:09,41.985,78.41,0.3939,0.6,0.74,3,7,0
2729,4/6/2024 0:24,41.985,77.691,0.3934,0.6,0.74,2.24,15.4,0
2730,4/6/2024 0:39,42.139,76.098,0.3939,0.6,0.74,2.24,29.5,0
2731,4/6/2024 0:54,41.637,77.577,0.3939,0.6,0,2.24,37.9,0
2732,4/6/2024 1:09,41.02,80.612,0.3934,0.6,0.74,2.24,50.5,0
2733,4/6/2024 1:24,40.905,80.005,0.3934,0.6,0.74,2.24,1.4,0
2734,4/6/2024 1:39,40.71,80.323,0.3934,0.6,0.74,1.5,12.6,0
2735,4/6/2024 1:54,40.363,80.737,0.3927,0.6,0,1.5,5.6,0
2736,4/6/2024 2:09,40.905,76.741,0.3927,0.6,0.74,2.24,348.2,0
2737,4/6/2024 2:24,40.595,77.993,0.3927,0.6,0,1.5,345.4,0
2738,4/6/2024 2:39,39.785,80.113,0.3927,0.6,0.74,2.24,12.6,0
2739,4/6/2024 2:54,40.635,78.314,0.3927,0.6,1.5,3,14,0
2740,4/6/2024 3:09,40.595,76.612,0.3927,0.6,0.74,2.24,12.6,0
2741,4/6/2024 3:24,40.75,75.505,0.3934,0.6,0.74,3,16.8,0
2742,4/6/2024 3:39,41.02,70.752,0.3927,0.6,0,3,36.5,0
2743,4/6/2024 3:54,45.73,59.39,0.3927,0.6,1.5,5.23,5.6,0
2744,4/6/2024 4:09,45.383,59.155,0.3927,0.6,1.5,3,12.6,0
2745,4/6/2024 4:24,46.116,57.069,0.3927,0.6,1.5,5.23,349.6,0
2746,4/6/2024 4:39,46.27,55.135,0.3927,0.6,1.5,5.97,220.4,0
2747,4/6/2024 4:54,44.109,61.759,0.392,0.6,0.74,4.47,237.3,0
2748,4/6/2024 5:09,43.491,62.818,0.3927,0.6,0.74,3.74,18.3,0
2749,4/6/2024 5:24,43.066,62.516,0.3927,0.6,0.74,2.24,2.8,0
2750,4/6/2024 5:39,43.722,65.939,0.3927,4.4,0.74,2.24,282.2,0
2751,4/6/2024 5:54,42.332,65.597,0.392,10.6,0.74,1.5,300.4,0
2752,4/6/2024 6:09,41.329,71.597,0.392,15.6,0.74,1.5,324.3,0
2753,4/6/2024 6:24,41.869,69.406,0.3927,28.1,0.74,2.24,12.6,0
2754,4/6/2024 6:39,44.031,67.514,0.3927,173.1,0.74,3,64.6,0
2755,4/6/2024 6:54,48.702,62.219,0.3927,224.4,0.74,2.24,95.5,0
2756,4/6/2024 7:09,52.216,56.925,0.3927,276.9,0,0.74,129.2,0
2757,4/6/2024 7:24,55.342,58.267,0.3934,330.6,0,0.74,117.9,0
2758,4/6/2024 7:39,53.451,58.021,0.3934,383.1,0.74,2.24,167.1,0
2759,4/6/2024 7:54,54.455,53.324,0.3927,434.4,0.74,3.74,213.4,0
2760,4/6/2024 8:09,55.845,50.079,0.3939,485.6,0.74,3,196.5,0
2761,4/6/2024 8:24,54.648,42.718,0.3934,535.6,1.5,4.47,139,0
2762,4/6/2024 8:39,56.269,49.41,0.3934,578.1,1.5,3,189.5,0
2763,4/6/2024 8:54,56.617,44.508,0.3939,623.1,1.5,3.74,190.9,0
2764,4/6/2024 9:09,56.809,51.635,0.3939,661.9,1.5,3.74,181.1,0
2765,4/6/2024 9:24,56.192,49.935,0.3934,701.9,2.24,4.47,179.7,0
2766,4/6/2024 9:39,57.736,45.563,0.3939,738.1,1.5,3.74,169.9,0
2767,4/6/2024 9:54,57.349,43.272,0.3946,770.6,1.5,6.73,202.2,0
2768,4/6/2024 10:09,58.084,43.848,0.3946,800.6,1.5,3.74,178.3,0
2769,4/6/2024 10:24,58.663,43.084,0.3946,821.9,1.5,4.47,176.9,0
2770,4/6/2024 10:39,58.393,42.553,0.3946,844.4,1.5,4.47,192.3,0
2771,4/6/2024 10:54,59.589,40.42,0.3952,869.4,1.5,4.47,214.8,0
2772,4/6/2024 11:09,58.316,43.449,0.3952,883.1,1.5,3.74,179.7,0
2773,4/6/2024 11:24,59.666,46.558,0.3959,895.6,1.5,3.74,179.7,0
2774,4/6/2024 11:39,58.818,44.552,0.3959,905.6,1.5,3.74,190.9,0
2775,4/6/2024 11:54,58.856,47.408,0.3959,908.1,1.5,4.47,181.1,0
2776,4/6/2024 12:09,58.779,47.344,0.3959,903.1,1.5,5.97,192.3,0
2777,4/6/2024 12:24,59.126,48.466,0.3964,894.4,1.5,5.23,176.9,0
2778,4/6/2024 12:39,59.396,45.345,0.3964,886.9,1.5,4.47,196.5,0
2779,4/6/2024 12:54,60.208,44.471,0.3959,871.9,1.5,4.47,181.1,0
2780,4/6/2024 13:09,59.088,46.635,0.3971,854.4,1.5,5.23,165.7,0
2781,4/6/2024 13:24,59.551,47.053,0.3971,825.6,1.5,4.47,182.5,0
2782,4/6/2024 13:39,60.246,45.348,0.3964,803.1,1.5,4.47,207.8,0
2783,4/6/2024 13:54,59.513,45.829,0.3964,773.1,1.5,5.23,203.6,0
2784,4/6/2024 14:09,59.628,46.429,0.3964,745.6,1.5,5.23,195.1,0
2785,4/6/2024 14:24,60.361,44.945,0.3964,709.4,1.5,3,202.2,0
2786,4/6/2024 14:39,59.666,45.876,0.3964,669.4,0.74,3,200.8,0
2787,4/6/2024 14:54,58.199,46.3,0.3971,630.6,1.5,3,192.3,0
2788,4/6/2024 15:09,57.157,46.552,0.3964,586.9,0.74,3.74,214.8,0
2789,4/6/2024 15:24,56.617,51.049,0.3964,54.4,0.74,2.24,182.5,0
2790,4/6/2024 15:39,56.232,51.441,0.3964,48.1,0.74,3,226,0
2791,4/6/2024 15:54,55.729,55.158,0.3959,44.4,0.74,2.24,202.2,0
2792,4/6/2024 16:09,55.188,53.283,0.3959,43.1,0.74,2.24,221.8,0
2793,4/6/2024 16:24,54.648,53.956,0.3952,38.1,0.74,2.24,206.4,0
2794,4/6/2024 16:39,54.34,54.874,0.3952,34.4,0.74,2.24,160,0
2795,4/6/2024 16:54,53.992,54.98,0.3959,30.6,0.74,2.24,224.6,0
2796,4/6/2024 17:09,53.76,54.066,0.3952,35.6,0.74,3,190.9,0
2797,4/6/2024 17:24,53.296,56.399,0.3952,23.1,0,1.5,192.3,0
